Country code,State,Postcode,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,NY,14080,,8.75,NY14080,1,0,1,
US,NY,14081,,8.75,NY14081,1,0,1,
US,NY,14082,,8,NY14082,1,0,1,
US,NY,14083,,8,NY14083,1,0,1,
US,NY,14085,,8.75,NY14085,1,0,1,
US,NY,14086,,8.75,NY14086,1,0,1,
US,NY,14091,,8.75,NY14091,1,0,1,
US,NY,14092,,8,NY14092,1,0,1,
US,NY,14094,,8.75,NY14094,1,0,1,
US,NY,14095,,8,NY14095,1,0,1,
US,NY,14098,,8,NY14098,1,0,1,
US,NY,14101,,8,NY14101,1,0,1,
US,NY,14102,,8.75,NY14102,1,0,1,
US,NY,14103,,8,NY14103,1,0,1,
US,NY,14105,,8,NY14105,1,0,1,
US,NY,14107,,8,NY14107,1,0,1,
US,NY,14108,,8,NY14108,1,0,1,
US,NY,14109,,8,NY14109,1,0,1,
US,NY,14110,,8.75,NY14110,1,0,1,
US,NY,14111,,8.75,NY14111,1,0,1,
US,NY,14112,,8.75,NY14112,1,0,1,
US,NY,14113,,8,NY14113,1,0,1,
US,NY,14120,,8,NY14120,1,0,1,
US,NY,14125,,8,NY14125,1,0,1,
US,NY,14126,,8,NY14126,1,0,1,
US,NY,14127,,8.75,NY14127,1,0,1,
US,NY,14129,,8,NY14129,1,0,1,
US,NY,14130,,8,NY14130,1,0,1,
US,NY,14131,,8,NY14131,1,0,1,
US,NY,14132,,8,NY14132,1,0,1,
US,NY,14133,,8,NY14133,1,0,1,
US,NY,14134,,8.75,NY14134,1,0,1,
US,NY,14135,,8,NY14135,1,0,1,
US,NY,14136,,8,NY14136,1,0,1,
US,NY,14138,,8,NY14138,1,0,1,
US,NY,14139,,8.75,NY14139,1,0,1,
US,NY,14140,,8.75,NY14140,1,0,1,
US,NY,14141,,8.75,NY14141,1,0,1,
US,NY,14143,,8,NY14143,1,0,1,
US,NY,14144,,8,NY14144,1,0,1,
US,NY,14145,,8.75,NY14145,1,0,1,
US,NY,14150,,8.75,NY14150,1,0,1,
US,NY,14151,,8.75,NY14151,1,0,1,
US,NY,14166,,8,NY14166,1,0,1,
US,NY,14167,,8,NY14167,1,0,1,
US,NY,14168,,8,NY14168,1,0,1,
US,NY,14169,,8.75,NY14169,1,0,1,
US,NY,14170,,8.75,NY14170,1,0,1,
US,NY,14171,,8,NY14171,1,0,1,
US,NY,14172,,8,NY14172,1,0,1,
US,NY,14173,,8,NY14173,1,0,1,
US,NY,14174,,8,NY14174,1,0,1,
US,NY,14201,,8.75,NY14201,1,0,1,
US,NY,14202,,8.75,NY14202,1,0,1,
US,NY,14203,,8.75,NY14203,1,0,1,
US,NY,14204,,8.75,NY14204,1,0,1,
US,NY,14205,,8.75,NY14205,1,0,1,
US,NY,14206,,8.75,NY14206,1,0,1,
US,NY,14207,,8.75,NY14207,1,0,1,
US,NY,14208,,8.75,NY14208,1,0,1,
US,NY,14209,,8.75,NY14209,1,0,1,
US,NY,14210,,8.75,NY14210,1,0,1,
US,NY,14211,,8.75,NY14211,1,0,1,
US,NY,14212,,8.75,NY14212,1,0,1,
US,NY,14213,,8.75,NY14213,1,0,1,
US,NY,14214,,8.75,NY14214,1,0,1,
US,NY,14215,,8.75,NY14215,1,0,1,
US,NY,14216,,8.75,NY14216,1,0,1,
US,NY,14217,,8.75,NY14217,1,0,1,
US,NY,14218,,8.75,NY14218,1,0,1,
US,NY,14219,,8.75,NY14219,1,0,1,
US,NY,14220,,8.75,NY14220,1,0,1,
US,NY,14221,,8.75,NY14221,1,0,1,
US,NY,14222,,8.75,NY14222,1,0,1,
US,NY,14223,,8.75,NY14223,1,0,1,
US,NY,14224,,8.75,NY14224,1,0,1,
US,NY,14225,,8.75,NY14225,1,0,1,
US,NY,14226,,8.75,NY14226,1,0,1,
US,NY,14227,,8.75,NY14227,1,0,1,
US,NY,14228,,8.75,NY14228,1,0,1,
US,NY,14231,,8.75,NY14231,1,0,1,
US,NY,14233,,8.75,NY14233,1,0,1,
US,NY,14240,,8.75,NY14240,1,0,1,
US,NY,14241,,8.75,NY14241,1,0,1,
US,NY,14260,,8.75,NY14260,1,0,1,
US,NY,14261,,8.75,NY14261,1,0,1,
US,NY,14263,,8.75,NY14263,1,0,1,
US,NY,14264,,8.75,NY14264,1,0,1,
US,NY,14265,,8.75,NY14265,1,0,1,
US,NY,14267,,8.75,NY14267,1,0,1,
US,NY,14269,,8.75,NY14269,1,0,1,
US,NY,14270,,8.75,NY14270,1,0,1,
US,NY,14272,,8.75,NY14272,1,0,1,
US,NY,14273,,8.75,NY14273,1,0,1,
US,NY,14276,,8.75,NY14276,1,0,1,
US,NY,14280,,8.75,NY14280,1,0,1,
US,NY,14301,,8,NY14301,1,0,1,
US,NY,14302,,8,NY14302,1,0,1,
US,NY,14303,,8,NY14303,1,0,1,
US,NY,14304,,8,NY14304,1,0,1,
US,NY,14305,,8,NY14305,1,0,1,
US,NY,14410,,8,NY14410,1,0,1,
US,NY,14411,,8,NY14411,1,0,1,
US,NY,14413,,8,NY14413,1,0,1,
US,NY,14414,,8,NY14414,1,0,1,
US,NY,14415,,8,NY14415,1,0,1,
US,NY,14416,,8,NY14416,1,0,1,
US,NY,14418,,8,NY14418,1,0,1,
US,NY,14420,,8,NY14420,1,0,1,
US,NY,14422,,8,NY14422,1,0,1,
US,NY,14423,,8,NY14423,1,0,1,
US,NY,14424,,7.5,NY14424,1,0,1,
US,NY,14425,,8,NY14425,1,0,1,
US,NY,14427,,8,NY14427,1,0,1,
US,NY,14428,,8,NY14428,1,0,1,
US,NY,14429,,8,NY14429,1,0,1,
US,NY,14430,,8,NY14430,1,0,1,
US,NY,14432,,8,NY14432,1,0,1,
US,NY,14433,,8,NY14433,1,0,1,
US,NY,14435,,8,NY14435,1,0,1,
US,NY,14437,,8.5,NY14437,1,0,1,
US,NY,14441,,8,NY14441,1,0,1,
US,NY,14443,,7.5,NY14443,1,0,1,
US,NY,14445,,8,NY14445,1,0,1,
US,NY,14449,,8,NY14449,1,0,1,
US,NY,14450,,8,NY14450,1,0,1,
US,NY,14452,,8,NY14452,1,0,1,
US,NY,14453,,7.5,NY14453,1,0,1,
US,NY,14454,,8,NY14454,1,0,1,
US,NY,14456,,8,NY14456,1,0,1,
US,NY,14461,,7.5,NY14461,1,0,1,
US,NY,14462,,8,NY14462,1,0,1,
US,NY,14463,,7.5,NY14463,1,0,1,
US,NY,14464,,8,NY14464,1,0,1,
US,NY,14466,,8,NY14466,1,0,1,
US,NY,14467,,8,NY14467,1,0,1,
US,NY,14468,,8,NY14468,1,0,1,
US,NY,14469,,7.5,NY14469,1,0,1,
US,NY,14470,,8,NY14470,1,0,1,
US,NY,14471,,8,NY14471,1,0,1,
US,NY,14472,,8,NY14472,1,0,1,
US,NY,14475,,7.5,NY14475,1,0,1,
US,NY,14476,,8,NY14476,1,0,1,
US,NY,14477,,8,NY14477,1,0,1,
US,NY,14478,,8,NY14478,1,0,1,
US,NY,14479,,8,NY14479,1,0,1,
US,NY,14480,,8,NY14480,1,0,1,
US,NY,14481,,8,NY14481,1,0,1,
US,NY,14482,,8,NY14482,1,0,1,
US,NY,14485,,8,NY14485,1,0,1,
US,NY,14486,,8,NY14486,1,0,1,
US,NY,14487,,8,NY14487,1,0,1,
US,NY,14488,,8,NY14488,1,0,1,
US,NY,14489,,8,NY14489,1,0,1,
US,NY,14502,,8,NY14502,1,0,1,
US,NY,14504,,7.5,NY14504,1,0,1,
US,NY,14505,,8,NY14505,1,0,1,
US,NY,14506,,8,NY14506,1,0,1,
US,NY,14507,,8,NY14507,1,0,1,
US,NY,14508,,8,NY14508,1,0,1,
US,NY,14510,,8,NY14510,1,0,1,
US,NY,14511,,8,NY14511,1,0,1,
US,NY,14512,,8,NY14512,1,0,1,
US,NY,14513,,8,NY14513,1,0,1,
US,NY,14514,,8,NY14514,1,0,1,
US,NY,14515,,8,NY14515,1,0,1,
US,NY,14516,,8,NY14516,1,0,1,
US,NY,14517,,8,NY14517,1,0,1,
US,NY,14518,,7.5,NY14518,1,0,1,
US,NY,14519,,8,NY14519,1,0,1,
US,NY,14520,,8,NY14520,1,0,1,
US,NY,14521,,8,NY14521,1,0,1,
US,NY,14522,,8,NY14522,1,0,1,
US,NY,14525,,8,NY14525,1,0,1,
US,NY,14526,,8,NY14526,1,0,1,
US,NY,14527,,8,NY14527,1,0,1,
US,NY,14529,,8,NY14529,1,0,1,
US,NY,14530,,8,NY14530,1,0,1,
US,NY,14532,,8,NY14532,1,0,1,
US,NY,14533,,8,NY14533,1,0,1,
US,NY,14534,,8,NY14534,1,0,1,
US,NY,14536,,8.5,NY14536,1,0,1,
US,NY,14537,,7.5,NY14537,1,0,1,
US,NY,14538,,8,NY14538,1,0,1,
US,NY,14539,,8,NY14539,1,0,1,
US,NY,14541,,8,NY14541,1,0,1,
US,NY,14542,,8,NY14542,1,0,1,
US,NY,14543,,8,NY14543,1,0,1,
US,NY,14544,,8,NY14544,1,0,1,
US,NY,14545,,8,NY14545,1,0,1,
US,NY,14546,,8,NY14546,1,0,1,
US,NY,14547,,7.5,NY14547,1,0,1,
US,NY,14548,,7.5,NY14548,1,0,1,
US,NY,14549,,8,NY14549,1,0,1,
US,NY,14550,,8,NY14550,1,0,1,
US,NY,14551,,8,NY14551,1,0,1,
US,NY,14555,,8,NY14555,1,0,1,
US,NY,14556,,8,NY14556,1,0,1,
US,NY,14557,,8,NY14557,1,0,1,
US,NY,14558,,8,NY14558,1,0,1,
US,NY,14559,,8,NY14559,1,0,1,
US,NY,14560,,8,NY14560,1,0,1,
US,NY,14561,,8,NY14561,1,0,1,
US,NY,14563,,8,NY14563,1,0,1,
US,NY,14564,,8,NY14564,1,0,1,
US,NY,14568,,8,NY14568,1,0,1,
US,NY,14569,,8,NY14569,1,0,1,
US,NY,14571,,8,NY14571,1,0,1,
US,NY,14572,,8,NY14572,1,0,1,
US,NY,14580,,8,NY14580,1,0,1,
US,NY,14585,,7.5,NY14585,1,0,1,
US,NY,14586,,8,NY14586,1,0,1,
US,NY,14588,,8,NY14588,1,0,1,
US,NY,14589,,8,NY14589,1,0,1,
US,NY,14590,,8,NY14590,1,0,1,
US,NY,14591,,8,NY14591,1,0,1,
US,NY,14592,,8,NY14592,1,0,1,
US,NY,14602,,8,NY14602,1,0,1,
US,NY,14603,,8,NY14603,1,0,1,
US,NY,14604,,8,NY14604,1,0,1,
US,NY,14605,,8,NY14605,1,0,1,
US,NY,14606,,8,NY14606,1,0,1,
US,NY,14607,,8,NY14607,1,0,1,
US,NY,14608,,8,NY14608,1,0,1,
US,NY,14609,,8,NY14609,1,0,1,
US,NY,14610,,8,NY14610,1,0,1,
US,NY,14611,,8,NY14611,1,0,1,
US,NY,14612,,8,NY14612,1,0,1,
US,NY,14613,,8,NY14613,1,0,1,
US,NY,14614,,8,NY14614,1,0,1,
US,NY,14615,,8,NY14615,1,0,1,
US,NY,14616,,8,NY14616,1,0,1,
US,NY,14617,,8,NY14617,1,0,1,
US,NY,14618,,8,NY14618,1,0,1,
US,NY,14619,,8,NY14619,1,0,1,
US,NY,14620,,8,NY14620,1,0,1,
US,NY,14621,,8,NY14621,1,0,1,
US,NY,14622,,8,NY14622,1,0,1,
US,NY,14623,,8,NY14623,1,0,1,
US,NY,14624,,8,NY14624,1,0,1,
US,NY,14625,,8,NY14625,1,0,1,
US,NY,14626,,8,NY14626,1,0,1,
US,NY,14627,,8,NY14627,1,0,1,
US,NY,14638,,8,NY14638,1,0,1,
US,NY,14639,,8,NY14639,1,0,1,
US,NY,14642,,8,NY14642,1,0,1,
US,NY,14643,,8,NY14643,1,0,1,
US,NY,14644,,8,NY14644,1,0,1,
US,NY,14646,,8,NY14646,1,0,1,
US,NY,14647,,8,NY14647,1,0,1,
US,NY,14649,,8,NY14649,1,0,1,
US,NY,14650,,8,NY14650,1,0,1,
US,NY,14651,,8,NY14651,1,0,1,
US,NY,14652,,8,NY14652,1,0,1,
US,NY,14653,,8,NY14653,1,0,1,
US,NY,14692,,8,NY14692,1,0,1,
US,NY,14694,,8,NY14694,1,0,1,
US,NY,14701,,8,NY14701,1,0,1,
US,NY,14702,,8,NY14702,1,0,1,
US,NY,14706,,8,NY14706,1,0,1,
US,NY,14707,,8.5,NY14707,1,0,1,
US,NY,14708,,8.5,NY14708,1,0,1,
US,NY,14709,,8.5,NY14709,1,0,1,
US,NY,14710,,8,NY14710,1,0,1,
US,NY,14711,,8.5,NY14711,1,0,1,
US,NY,14712,,8,NY14712,1,0,1,
US,NY,14714,,8.5,NY14714,1,0,1,
US,NY,14715,,8.5,NY14715,1,0,1,
US,NY,14716,,8,NY14716,1,0,1,
US,NY,14717,,8.5,NY14717,1,0,1,
US,NY,14718,,8,NY14718,1,0,1,
US,NY,14719,,8,NY14719,1,0,1,
US,NY,14720,,8,NY14720,1,0,1,
US,NY,14721,,8.5,NY14721,1,0,1,
US,NY,14722,,8,NY14722,1,0,1,
US,NY,14723,,8,NY14723,1,0,1,
US,NY,14724,,8,NY14724,1,0,1,
US,NY,14726,,8,NY14726,1,0,1,
US,NY,14727,,8.5,NY14727,1,0,1,
US,NY,14728,,8,NY14728,1,0,1,
US,NY,14729,,8,NY14729,1,0,1,
US,NY,14730,,8,NY14730,1,0,1,
US,NY,14731,,8,NY14731,1,0,1,
US,NY,14732,,8,NY14732,1,0,1,
US,NY,14733,,8,NY14733,1,0,1,
US,NY,14735,,8.5,NY14735,1,0,1,
US,NY,14736,,8,NY14736,1,0,1,
US,NY,14737,,8.5,NY14737,1,0,1,
US,NY,14738,,8,NY14738,1,0,1,
US,NY,14739,,8.5,NY14739,1,0,1,
US,NY,14740,,8,NY14740,1,0,1,
US,NY,14741,,8,NY14741,1,0,1,
US,NY,14742,,8,NY14742,1,0,1,
US,NY,14743,,8,NY14743,1,0,1,
US,NY,14744,,8.5,NY14744,1,0,1,
US,NY,14745,,8.5,NY14745,1,0,1,
US,NY,14747,,8,NY14747,1,0,1,
US,NY,14748,,8,NY14748,1,0,1,
US,NY,14750,,8,NY14750,1,0,1,
US,NY,14751,,8,NY14751,1,0,1,
US,NY,14752,,8,NY14752,1,0,1,
US,NY,14753,,8,NY14753,1,0,1,
US,NY,14754,,8.5,NY14754,1,0,1,
US,NY,14755,,8,NY14755,1,0,1,
US,NY,14756,,8,NY14756,1,0,1,
US,NY,14757,,8,NY14757,1,0,1,
US,NY,14758,,8,NY14758,1,0,1,
US,NY,14760,,8,NY14760,1,0,1,
US,NY,14766,,8,NY14766,1,0,1,
US,NY,14767,,8,NY14767,1,0,1,
US,NY,14769,,8,NY14769,1,0,1,
US,NY,14770,,8.5,NY14770,1,0,1,
US,NY,14772,,8,NY14772,1,0,1,
US,NY,14774,,8.5,NY14774,1,0,1,
US,NY,14775,,8,NY14775,1,0,1,
US,NY,14777,,8.5,NY14777,1,0,1,
US,NY,14778,,8,NY14778,1,0,1,
US,NY,14779,,8,NY14779,1,0,1,
US,NY,14781,,8,NY14781,1,0,1,
US,NY,14782,,8,NY14782,1,0,1,
US,NY,14783,,8,NY14783,1,0,1,
US,NY,14784,,8,NY14784,1,0,1,
US,NY,14785,,8,NY14785,1,0,1,
US,NY,14786,,8.5,NY14786,1,0,1,
US,NY,14787,,8,NY14787,1,0,1,
US,NY,14788,,8,NY14788,1,0,1,
US,NY,14801,,8,NY14801,1,0,1,
US,NY,14802,,8.5,NY14802,1,0,1,
US,NY,14803,,8.5,NY14803,1,0,1,
US,NY,14804,,8.5,NY14804,1,0,1,
US,NY,14805,,8,NY14805,1,0,1,
US,NY,14806,,8.5,NY14806,1,0,1,
US,NY,14807,,8.5,NY14807,1,0,1,
US,NY,14808,,8,NY14808,1,0,1,
US,NY,14809,,8,NY14809,1,0,1,
US,NY,14810,,8,NY14810,1,0,1,
US,NY,14812,,8,NY14812,1,0,1,
US,NY,14813,,8.5,NY14813,1,0,1,
US,NY,14814,,8,NY14814,1,0,1,
US,NY,14815,,8,NY14815,1,0,1,
US,NY,14816,,8,NY14816,1,0,1,
US,NY,14817,,8,NY14817,1,0,1,
US,NY,14818,,8,NY14818,1,0,1,
US,NY,14819,,8,NY14819,1,0,1,
US,NY,14820,,8,NY14820,1,0,1,
US,NY,14821,,8,NY14821,1,0,1,
US,NY,14822,,8.5,NY14822,1,0,1,
US,NY,14823,,8,NY14823,1,0,1,
US,NY,14824,,8,NY14824,1,0,1,
US,NY,14825,,8,NY14825,1,0,1,
US,NY,14826,,8,NY14826,1,0,1,
US,NY,14827,,8,NY14827,1,0,1,
US,NY,14830,,8,NY14830,1,0,1,
US,NY,14831,,8,NY14831,1,0,1,
US,NY,14836,,8.5,NY14836,1,0,1,
US,NY,14837,,8,NY14837,1,0,1,
US,NY,14838,,8,NY14838,1,0,1,
US,NY,14839,,8,NY14839,1,0,1,
US,NY,14840,,8,NY14840,1,0,1,
US,NY,14841,,8,NY14841,1,0,1,
US,NY,14842,,8,NY14842,1,0,1,
US,NY,14843,,8.5,NY14843,1,0,1,
US,NY,14845,,8,NY14845,1,0,1,
US,NY,14846,,8.5,NY14846,1,0,1,
US,NY,14847,,8,NY14847,1,0,1,
US,NY,14850,,8,NY14850,1,0,1,
US,NY,14851,,8,NY14851,1,0,1,
US,NY,14852,,8,NY14852,1,0,1,
US,NY,14853,,8,NY14853,1,0,1,
US,NY,14854,,8,NY14854,1,0,1,
US,NY,14855,,8,NY14855,1,0,1,
US,NY,14856,,8,NY14856,1,0,1,
US,NY,14857,,8,NY14857,1,0,1,
US,NY,14858,,8,NY14858,1,0,1,
US,NY,14859,,8,NY14859,1,0,1,
US,NY,14860,,8,NY14860,1,0,1,
US,NY,14861,,8,NY14861,1,0,1,
US,NY,14863,,8,NY14863,1,0,1,
US,NY,14864,,8,NY14864,1,0,1,
US,NY,14865,,8,NY14865,1,0,1,
US,NY,14867,,8,NY14867,1,0,1,
US,NY,14869,,8,NY14869,1,0,1,
US,NY,14870,,8,NY14870,1,0,1,
US,NY,14871,,8,NY14871,1,0,1,
US,NY,14872,,8,NY14872,1,0,1,
US,NY,14873,,8,NY14873,1,0,1,
US,NY,14874,,8,NY14874,1,0,1,
US,NY,14876,,8,NY14876,1,0,1,
US,NY,14877,,8.5,NY14877,1,0,1,
US,NY,14878,,8,NY14878,1,0,1,
US,NY,14879,,8,NY14879,1,0,1,
US,NY,14880,,8.5,NY14880,1,0,1,
US,NY,14881,,8,NY14881,1,0,1,
US,NY,14882,,8,NY14882,1,0,1,
US,NY,14883,,8,NY14883,1,0,1,
US,NY,14884,,8.5,NY14884,1,0,1,
US,NY,14885,,8,NY14885,1,0,1,
US,NY,14886,,8,NY14886,1,0,1,
US,NY,14887,,8,NY14887,1,0,1,
US,NY,14889,,8,NY14889,1,0,1,
US,NY,14891,,8,NY14891,1,0,1,
US,NY,14892,,8,NY14892,1,0,1,
US,NY,14893,,8,NY14893,1,0,1,
US,NY,14894,,8,NY14894,1,0,1,
US,NY,14895,,8.5,NY14895,1,0,1,
US,NY,14897,,8.5,NY14897,1,0,1,
US,NY,14898,,8,NY14898,1,0,1,
US,NY,14901,,8,NY14901,1,0,1,
US,NY,14902,,8,NY14902,1,0,1,
US,NY,14903,,8,NY14903,1,0,1,
US,NY,14904,,8,NY14904,1,0,1,
US,NY,14905,,8,NY14905,1,0,1,
